Author,Degree,Betweenness,Closeness,Coreness,Eigenvector
SecchiE,59,10404.48386,9.05E-06,0.60408951,16
BordinoP,28,710.8318067,9.04E-06,0.336121379,14
DanilewiczD,27,612.9919523,9.04E-06,0.309786734,14
KinasP,17,1577.120599,9.03E-06,0.222416028,12
OttP,63,9639.525826,9.06E-06,0.881650601,23
CrespoE,55,5552.355667,9.05E-06,0.746498482,23
AriasA,8,6.479195271,9.03E-06,0.077585992,7
RodríguezD,39,9289.654162,9.03E-06,0.173629727,14
GerpeM,4,0,9.00E-06,0.020757574,4
LailsonBritoJ,43,1939.072166,9.04E-06,0.470443003,15
MarigoJ,39,2219.038608,9.04E-06,0.375357705,15
RamosR,41,3308.072088,9.04E-06,0.43000705,14
HigaA,2,0,8.96E-06,0.00039629,2
BertozziC,23,192.8124269,9.04E-06,0.321038238,13
RosasF,29,8825.305767,9.03E-06,0.192840981,14
SantosM,76,11166.59907,9.06E-06,0.874275083,17
WeiskelH,8,6.479195271,9.03E-06,0.077585992,7
AzevedoA,35,1396.504993,9.05E-06,0.526569053,17
MignucciGiannoniA,5,1048,9.02E-06,0.028746796,3
LeBasA,4,525,9.00E-06,0.015032762,3
MoreteM,10,9,8.99E-06,0.005696863,7
GarcíaC,2,525,9.01E-06,0.012514625,1
MorenoI,68,8972.69982,9.06E-06,0.889788093,23
HasselL,5,0,9.02E-06,0.045035079,5
MagalhãesF,20,219.3558092,9.03E-06,0.200408459,15
NettoR,1,0,8.99E-06,0.006405812,1
DiBenedittoA,44,1638.508016,9.05E-06,0.696637996,23
IñíguezM,26,6250.388128,9.04E-06,0.216781269,12
FaillaSiquierG,1,0,8.96E-06,0.000505388,1
CrespiAbrilA,3,0,9.01E-06,0.027041988,3
GurjãoL,5,1048,8.97E-06,0.000692422,3
DrehmerC,3,166.2408595,9.00E-06,0.012059942,2
MolinaSchillerD,3,23,2.20E-06,1.95E-17,2
FélixF,39,3765.541301,9.05E-06,0.584159775,23
FloresP,50,4254.235773,9.06E-06,0.756265648,23
ParenteC,2,0,8.98E-06,0.001880575,2
AuriolesGamboaD,4,1048,8.80E-06,8.76E-11,2
MeirellesA,56,16136.51986,9.06E-06,0.56595187,17
SantillánL,4,0,9.00E-06,0.012214541,4
ZapataRíosG,4,0,9.00E-06,0.006876078,4
SzterenD,2,0,2.13E-06,1.42E-17,2
PalaciosD,24,2911.770774,9.04E-06,0.186105854,10
MartinsA,3,0,8.97E-06,0.000690798,3
SimõesLopesP,47,5789.916339,9.05E-06,0.562057315,17
FertlD,10,18680,9.03E-06,0.03314301,4
PintoR,3,0,9.02E-06,0.036042537,3
GarcíaGodosI,4,0,9.01E-06,0.047353787,4
BravoE,3,0,8.76E-06,3.16E-12,3
OliveiraL,33,6504.463844,9.04E-06,0.326677835,17
GrochK,18,228.9899847,9.02E-06,0.080407145,14
AcevedoGutiérrezA,4,0,8.80E-06,7.83E-11,4
LimaD,13,734.1059558,9.02E-06,0.027642179,5
CabreraE,2,0,2.13E-06,1.15E-17,2
ClarkeR,2,0,9.01E-06,0.026985435,2
GrandiM,5,0,9.01E-06,0.029064197,5
LaportaP,42,8401.254457,9.05E-06,0.415952837,17
CappozzoH,13,129,2.21E-06,6.84E-17,6
SouzaSP,7,20.34965968,9.02E-06,0.086478521,5
MaiaNogueiraR,6,665.6372073,8.99E-06,0.005586532,3
CostaP,9,529,9.00E-06,0.017417931,6
SuarezA,3,0,2.21E-06,1.37E-17,3
LabradaMartagónV,2,0,8.76E-06,3.05E-12,2
MottaM,6,2,9.01E-06,0.02269807,5
UtrerasV,24,2975.328654,9.04E-06,0.183900666,11
AlavaJ,3,3,2.14E-06,2.46E-17,1
RossiSantosM,29,4633.470432,9.05E-06,0.378106304,17
VanWaerebeekK,57,6274.925414,9.05E-06,0.775696195,23
VanBressemM,26,181.4194476,9.04E-06,0.53494692,23
TrimbleM,1,0,8.96E-06,0.000526976,1
MuelbertM,17,252.2453063,9.03E-06,0.186314001,14
SonninoSorisioL,2,0,2.13E-06,1.09E-17,2
IriarteV,0,0,2.13E-06,4.50E-18,0
PérezCortésH,2,0,2.13E-06,9.67E-18,2
WedekinL,16,710.7801907,9.03E-06,0.149540092,11
FaustinoC,1,0,8.98E-06,0.003939463,1
BottaS,19,57.50152688,9.04E-06,0.315991724,17
BermúdezVillapolL,13,2605,9.02E-06,0.033597635,8
RubioCisnerosN,6,0,8.84E-06,2.51E-09,6
PardoM,8,3,9.02E-06,0.026746478,5
MonteiroM,3,0,2.14E-06,1.65E-17,3
UrbánRamírezJ,14,9714,8.88E-06,6.20E-08,6
YatesO,2,0,2.13E-06,1.47E-17,2
ForestellP,5,2088,8.84E-06,2.09E-09,4
MouraJ,16,347.0310336,9.03E-06,0.129910674,11
SerranoA,2,0,2.13E-06,1.02E-17,2
AltieriB,2,0,9.01E-06,0.01968871,2
SanfeliceD,4,80,2.21E-06,2.78E-17,3
OliveiraG,2,0,8.99E-06,0.00670868,2
MattosP,2,0,9.01E-06,0.028368342,2
BaldassinP,5,0,2.14E-06,2.78E-17,5
FernandesM,4,0,9.00E-06,0.016078038,4
SepúlvedaM,6,18,2.16E-06,2.65E-17,3
GómezA,1,0,2.13E-06,5.82E-18,1
FrancoTrecuV,6,0,9.00E-06,0.016833205,6
SalvadeoC,3,0,8.84E-06,4.29E-09,3
PachecoA,4,4,2.14E-06,3.17E-17,2
CastelblancoMartínezN,10,31,2.16E-06,7.44E-17,5
CarvalhoV,5,0,9.01E-06,0.022009723,5
JeffersonT,7,14880,8.99E-06,0.001243764,4
FraijaN,2,0,2.13E-06,6.26E-18,2
BolañosJiménezJ,71,39668.80518,9.06E-06,0.759138573,23
DíazAguirreF,7,0,2.15E-06,3.92E-17,7
MelloD,2,0,8.99E-06,0.004076512,2
DaneriG,7,30,2.21E-06,3.26E-17,4
PalaciosAlfaroJ,0,0,2.13E-06,4.50E-18,0
SoutoL,17,1249.190485,9.02E-06,0.053165471,14
SoléCavaA,5,0,9.02E-06,0.0760453,5
daSilvaV,14,1571,9.03E-06,0.117179312,11
CaballeroS,39,3125.00176,9.05E-06,0.463822719,17
McGuireT,9,0,9.03E-06,0.072201558,9
HardtF,3,0,9.02E-06,0.038334424,3
AlonsoM,19,79.4014919,9.03E-06,0.20478804,15
MayColladoL,18,525,9.04E-06,0.310007038,17
LaetaM,26,1000.475682,9.04E-06,0.522105405,23
EminLimaN,14,1569,9.03E-06,0.117198173,11
GómezSalazarC,15,2677.063545,9.03E-06,0.073150214,9
CunhaH,19,54.59659833,9.04E-06,0.345057636,17
WhittAD,4,0,8.99E-06,0.001239387,4
GonzálezSocoloskeD,8,3643,9.00E-06,0.007810557,5
MuñozL,3,0,2.16E-06,1.00E-17,3
OliveiraA,6,0,9.01E-06,0.033317507,6
JiménezPinedoC,5,0,9.02E-06,0.021073317,5
FerreiraMEC,2,0,8.99E-06,0.003718225,2
QuintanaRizzoE,0,0,2.13E-06,4.50E-18,0
MarmontelM,40,12170.30458,9.04E-06,0.230264618,11
DeBoerMN,0,0,2.13E-06,4.50E-18,0
JiménezPJ,1,0,2.14E-06,4.30E-18,1
CárdenasHinojosaG,7,12525,8.92E-06,1.57E-06,5
SecoPonJP,1,0,2.13E-06,5.94E-18,1
DelgadoPM,3,0,2.14E-06,1.16E-17,3
NaranjitAR,2,0,2.13E-06,1.06E-17,2
BustosRL,4,0,2.21E-06,1.53E-17,4
DuplaixN,2,0,8.99E-06,0.006708936,2
AyalaG,3,0,2.14E-06,1.68E-17,3
TomasWM,6,0,8.95E-06,0.000273653,6
BozzettiBF,2,0,8.99E-06,0.006716342,2
TrujilloF,45,8610.565544,9.05E-06,0.371826734,17
BecerraCardonaMP,2,0,8.97E-06,0.000763954,2
EvangelistaE,3,525,8.99E-06,0.00671628,2
GeorgiadisG,2,0,2.13E-06,1.42E-17,2
BuschiazzoM,2,0,2.13E-06,8.47E-18,2
CabralMM,3,3.5,8.99E-06,0.006936591,2
GroenendijkJ,5,525,9.02E-06,0.021934137,4
FruetP,45,4236.822788,9.05E-06,0.462677118,17
LodiL,33,1483.409158,9.04E-06,0.422779579,17
ZappesCA,12,30.76315615,9.03E-06,0.141610164,8
DomitC,23,364.2901087,9.04E-06,0.336150314,17
DauraJorgeF,2,0,9.01E-06,0.023923265,2
GiacomoAB,1,0,9.02E-06,0.029640301,1
FaillaM,13,77.03675097,9.03E-06,0.089927817,12
BarretoAS,22,659.9706181,9.04E-06,0.295701723,17
CostaAPB,2,0,9.01E-06,0.019553224,2
VermeulenE,31,2018.335864,9.05E-06,0.362897447,17
LandeoYauriS,2,0,2.16E-06,1.28E-17,2
O’HernJE,6,0,8.99E-06,0.006594413,6
CarvalhoC,2,0,9.00E-06,0.008010599,2
AliagaRosselE,10,525,9.03E-06,0.072280596,9
PizarroNeyraJ,0,0,2.13E-06,4.50E-18,0
MayorgaLFSP,3,0,2.14E-06,1.62E-17,3
HarmsTuohyCA,1,0,2.13E-06,3.31E-18,1
SironiM,17,2605,9.03E-06,0.090001188,12
BassoiM,15,55.69361106,9.03E-06,0.159010993,14
BacharaW,9,1628.756613,9.02E-06,0.065252869,3
RodriguezFerrerG,3,0,2.14E-06,1.46E-17,3
LaurentinoI,3,0,8.97E-06,0.000641691,3
CárcamoD,3,0,2.16E-06,2.04E-17,3
MutisMA,1,0,2.13E-06,3.89E-18,1
FrischJordánA,5,6,2.14E-06,3.14E-17,3
MacKayMM,1,0,2.13E-06,4.69E-18,1
MaieskiKAN,2,0,9.01E-06,0.0187812,2
ToroF,11,0,8.99E-06,0.008824704,11
GuzmánTéllezJE,0,0,2.13E-06,4.50E-18,0
RamosEA,5,0,2.16E-06,2.58E-17,5
BordinA,27,3266.894063,9.02E-06,0.039861126,14
BriceñoY,8,0,9.02E-06,0.033385402,8
MuirheadCA,0,0,2.13E-06,4.50E-18,0
PusineriC,14,0,8.98E-06,0.006115103,14
AvilaI,26,1569,9.04E-06,0.493060302,23
EspinozaRodríguezIJ,2,0,2.14E-06,1.02E-17,2
GarcíaCegarraAM,2,0,9.01E-06,0.026985435,2
MezaYáñezR,7,0,2.15E-06,4.70E-17,7
CosentiñoM,1,0,2.13E-06,6.84E-18,1
FurtadoMM,3,0,9.00E-06,0.008299321,3
BélangerA,5,0,8.98E-06,0.002841337,5
CourtinB,8,0,9.02E-06,0.033699947,8
ZepedaBorjaKM,5,0,8.98E-06,0.002861018,5
VidalMD,4,0,9.02E-06,0.047318683,4
OrtizWolfordJS,3,0,2.14E-06,2.05E-17,3
CobarrubiaRussoS,2,0,2.13E-06,1.21E-17,2
PadulaAD,6,0,8.99E-06,0.007016761,6
SicilianoS,90,14949.46856,9.06E-06,1,23
RochaJ,7,0,9.02E-06,0.066653436,7
RiveroL,2,0,9.00E-06,0.019361872,2
AzeredoM,5,0,9.01E-06,0.057563105,5
BastidaR,43,4761.440724,9.04E-06,0.402289052,14
HingstZaherE,4,1048,9.00E-06,0.011391362,2
ZerbiniA,16,66.25196369,9.03E-06,0.234153014,12
MonteiroFilhoE,4,68.62066713,9.02E-06,0.025133916,4
VicenteA,14,10.43981164,9.03E-06,0.203587239,12
WangJ,6,0,9.03E-06,0.09262578,6
FragosoA,34,375.9433792,9.04E-06,0.61760963,23
MontoyaOspinaR,2,0,8.98E-06,0.001000063,2
PaceR,4,0,8.99E-06,0.00486862,4
DawsonS,1,0,8.96E-06,0.00042073,1
VenturottiA,5,0,9.02E-06,0.045035079,5
BarbosaL,13,525,9.03E-06,0.190540858,12
HeviaM,4,0,9.02E-06,0.029586265,4
GarcíaN,7,4,9.01E-06,0.030823312,5
BarcellosL,3,0,9.02E-06,0.040994514,3
FurtadoNetoM,7,4159,9.01E-06,0.019166196,3
MattosG,2,0,8.99E-06,0.00670868,2
MartinsC,19,4365.171353,9.03E-06,0.099322283,7
FabiánM,6,426.1205633,9.02E-06,0.030610546,4
PinedoM,1,0,2.20E-06,5.02E-18,1
BazzaloM,42,3202.378551,9.05E-06,0.535923865,17
VergaraParenteJ,19,1677.042256,9.02E-06,0.054057109,14
SchrammY,5,1569,8.80E-06,8.77E-11,3
RocaM,4,0,9.00E-06,0.012214541,4
NayaD,2,0,2.13E-06,1.29E-17,2
SalazarS,2,0,9.00E-06,0.006474374,2
AlvesT,3,0,8.97E-06,0.000690798,3
GutsteinC,1,0,9.01E-06,0.018895862,1
BarrosN,4,0,8.99E-06,0.001239223,4
MunizPereiraL,3,0,9.02E-06,0.036042537,3
FreitasJ,2,0,8.93E-06,2.41E-05,2
SilvaK,3,0,8.99E-06,0.008016438,3
HeckelG,3,0,8.76E-06,3.16E-12,3
PalazzoJ,4,0,9.01E-06,0.03017163,4
DiBerardinisA,4,0,8.80E-06,7.83E-11,4
NettoD,1,0,9.02E-06,0.029392343,1
CarlsonC,2,0,2.13E-06,1.29E-17,2
BurenA,5,0,9.01E-06,0.029064197,5
PraderiR,7,1046.5,9.00E-06,0.015674884,3
NegriM,14,129,2.21E-06,5.75E-17,6
NunesJ,1,0,8.95E-06,0.000187814,1
RosalesS,2,0,2.20E-06,1.44E-17,2
SilvaC,4,1,9.01E-06,0.021163219,3
SuárezE,4,0,9.00E-06,0.006876078,4
CarvajalR,1,0,2.14E-06,3.85E-18,1
SequeiraM,5,0,9.01E-06,0.049255077,5
RochaC,2,0,8.99E-06,0.00670868,2
DeMaddalenaA,2,0,2.13E-06,1.00E-17,2
BarreraA,2,0,2.13E-06,1.20E-17,2
FountouraN,1,0,9.01E-06,0.025424972,1
SayeghA,5,0,8.98E-06,0.001305016,5
MesnickS,8,3633,8.84E-06,2.51E-09,6
VaskeT,3,0,2.14E-06,2.38E-17,3
MachadoR,3,0,9.00E-06,0.011774298,3
BakerA,9,0,9.03E-06,0.105743169,9
RossoS,1,0,9.02E-06,0.029392343,1
BlackA,2,0,2.13E-06,9.72E-18,2
GarcíaJiménezA,2,0,2.13E-06,7.26E-18,2
VianaD,2,0,9.01E-06,0.01968871,2
PacíficoE,2,0,9.02E-06,0.030414863,2
FreitasT,3,63,2.20E-06,1.66E-17,2
BarcellosJ,2,0,8.99E-06,0.00670868,2
DallaRosaL,29,1083.148817,9.04E-06,0.381139074,17
WerneckM,5,0,2.14E-06,2.48E-17,5
CordeiroA,4,0,9.00E-06,0.016078038,4
BoteroN,2,0,9.00E-06,0.020322139,2
PérezAlvarezM,3,0,2.16E-06,1.91E-17,3
MendezM,1,0,2.13E-06,4.32E-18,1
GómezGallardoA,7,505,8.88E-06,6.14E-08,5
SilvaS,2,0,2.14E-06,1.45E-17,2
MoralesVelaB,3,0,2.16E-06,1.50E-17,3
OlsonP,3,0,8.95E-06,4.48E-05,3
MejíaFajardoA,5,0,9.02E-06,0.02469021,5
FlórezGonzálezL,2,0,2.13E-06,9.29E-18,2
MerlenG,1,0,2.14E-06,4.23E-18,1
NavarreteS,7,0,2.15E-06,3.88E-17,7
DittE,1,0,9.02E-06,0.029392343,1
LemosL,3,0,8.98E-06,0.002043904,3
OlavarríaC,7,123.4620177,9.03E-06,0.117501406,7
FettucciaD,11,0,9.03E-06,0.116785996,11
CremerM,47,4864.63983,9.05E-06,0.539865505,17
AlarcónD,21,3120,9.03E-06,0.163178713,15
HeimeierD,11,0,9.03E-06,0.11651161,11
RibeiroA,3,0,9.01E-06,0.02042495,3
WartzokD,1,0,9.00E-06,0.010422158,1
SouzaSM,23,0,9.04E-06,0.491326249,23
MouraL,3,0,8.99E-06,0.004224119,3
PortocarreroAyaM,9,0,9.03E-06,0.072201558,9
CampolimM,4,0,9.02E-06,0.032689297,4
PalizaO,2,0,9.01E-06,0.026985435,2
TaylorCR,2,0,8.96E-06,0.000271719,2
PavezG,6,18,2.16E-06,3.69E-17,3
KolesnikovasCKM,6,0,9.01E-06,0.033317507,6
VarelaEA,7,30,2.21E-06,4.32E-17,4
DomínguezGarcíaC,5,0,9.02E-06,0.021073317,5
SilvaA,2,0,2.14E-06,7.13E-18,2
PalavecinoP,2,0,2.13E-06,1.14E-17,2
FlachL,42,1036.183027,9.05E-06,0.750141952,23
HoyosPadillaM,2,0,8.91E-06,1.56E-06,2
FaveroM,1,0,2.13E-06,4.64E-18,1
OliveraGómezLD,5,0,8.96E-06,0.000303382,5
PereaNS,3,0,2.14E-06,1.66E-17,3
NelsonHP,2,0,2.13E-06,9.69E-18,2
WallaceRB,3,0,2.14E-06,1.39E-17,3
CamiloAR,6,0,8.95E-06,0.000273653,6
CaroA,3,0,9.01E-06,0.013401579,3
MalleaCárdenasHA,2,0,8.97E-06,0.000763954,2
TosiC,1,0,8.95E-06,0.000225795,1
CalvimontesUJ,2,0,9.00E-06,0.008010599,2
CampelloS,2,0,2.13E-06,1.07E-17,2
GonzálezEM,2,0,2.13E-06,1.04E-17,2
RibasC,8,3120,8.99E-06,0.006771542,6
HajekF,1,0,8.97E-06,0.000737406,1
HoffmannLS,22,127.2910237,9.04E-06,0.331534553,17
SeijasVA,2,0,9.00E-06,0.015223578,2
CamposTM,14,0,9.02E-06,0.052850807,14
TavaresDC,3,0,9.02E-06,0.039308084,3
LochC,2,0,9.01E-06,0.019553224,2
SculleyM,6,0,8.99E-06,0.006594413,6
GräbinDM,2,0,9.00E-06,0.008010599,2
GuizadaL,1,0,8.98E-06,0.002430009,1
BheringRCC,3,0,2.14E-06,1.89E-17,3
TuohyEA,1,0,2.13E-06,4.30E-18,1
AlzugarayL,5,0,8.99E-06,0.003495871,5
VásconezO,3,0,9.00E-06,0.0210546,3
ShepherdJG,2,0,9.01E-06,0.025654753,2
GilkesMW,3,0,9.02E-06,0.028681741,3
ReyesR,3,0,2.14E-06,1.00E-17,3
SousaR,3,0,8.97E-06,0.000641691,3
PizarroM,3,0,2.16E-06,1.54E-17,3
PolancoFA,1,0,2.13E-06,2.66E-18,1
RansomeNL,3,0,2.14E-06,1.28E-17,3
BaconCE,1,0,2.13E-06,5.24E-18,1
SchulzeB,2,0,9.01E-06,0.0187812,2
GutiérrezJM,11,0,8.99E-06,0.008824704,11
IbarraPortilloR,3,0,8.98E-06,0.002351879,3
IzaguirreLuqueAP,5,0,2.16E-06,3.25E-17,5
DabinW,8,0,8.98E-06,0.004443169,8
RamírezS,8,0,9.02E-06,0.033385402,8
SilvestroP,4,0,9.00E-06,0.009395871,4
MartinezL,14,0,8.98E-06,0.006115103,14
