Author,Degree,Betweenness,Closeness,Coreness,Eigenvector
OrtegaLF,3,0,9.00E-06,0.017771144,3
MalebranM,2,0,9.01E-06,0.026985435,2
LlamasGonzálezM,7,0,2.15E-06,3.06E-17,7
OriaN,1,0,2.13E-06,5.62E-18,1
RodriguesLA,3,0,9.00E-06,0.008299321,3
WrightAJ,5,0,8.98E-06,0.002841337,5
VanhouckeM,13,1003.2,9.02E-06,0.03504253,8
MillonC,8,0,9.02E-06,0.033699947,8
MorteoE,13,2605,9.03E-06,0.073656887,8
SantosPMC,4,0,9.02E-06,0.047318683,4
CoronaFigueroaMF,3,0,2.14E-06,1.52E-17,3
SawyerI,2,0,2.13E-06,8.36E-18,2
MarquesML,7,0,8.99E-06,0.004244056,7
GanaJCM,6,0,8.99E-06,0.007016761,6
MorenoV,4,0,9.00E-06,0.020757574,4
MalmO,5,0,9.01E-06,0.057563105,5
AndradeA,5,0,9.00E-06,0.026303336,5
OlssonP,2,0,9.00E-06,0.019361872,2
VivoM,2,0,8.96E-06,0.00039629,2
OliveiraM,6,5.933716284,9.00E-06,0.027120832,5
ZampirolliE,14,10.43981164,9.03E-06,0.203587239,12
VelascoEscuderoM,2,0,8.98E-06,0.001000063,2
BorgesMartinsM,5,0,9.02E-06,0.087695375,5
MorónS,8,156.2125908,9.02E-06,0.070320985,7
GasparrouC,4,0,9.02E-06,0.029586265,4
SantosR,3,0,8.97E-06,0.000690855,3
AndrioloA,3,0,9.02E-06,0.034427294,3
MeneghetiJ,2,0,8.98E-06,0.001434543,2
LimaR,2,0,8.98E-06,0.001880575,2
ApazaM,4,0,9.00E-06,0.012214541,4
ArimM,2,0,2.13E-06,1.16E-17,2
DayD,2,0,9.00E-06,0.006474374,2
RowlettR,4,0,8.99E-06,0.001239223,4
AlvesV,3,0,9.02E-06,0.036042537,3
AraújoD,2,0,8.93E-06,2.41E-05,2
EstimaS,3,0,8.99E-06,0.008016438,3
MorganteJ,2,0,9.00E-06,0.011365583,2
LarkinS,4,0,8.80E-06,7.83E-11,4
YoungR,3,0,8.98E-06,0.002842209,3
GallettiVernazzaniB,2,0,2.13E-06,1.30E-17,2
LittleV,3,0,9.00E-06,0.015016324,3
MahlerB,6,0,2.21E-06,3.40E-17,6
CuencaS,7,6.789604377,9.02E-06,0.04908957,5
PiedraM,3,0,8.96E-06,0.001151255,3
CassiniM,3,0,2.21E-06,1.34E-17,3
MartínezDíazS,2,0,8.76E-06,3.05E-12,2
SousaLimaR,5,1569,9.01E-06,0.017803717,3
WilliamsonC,5,0,9.01E-06,0.049255077,5
BennettM,2,0,9.01E-06,0.044062644,2
VisserI,2,0,2.13E-06,8.56E-18,2
OllervidesF,2,0,2.13E-06,1.21E-17,2
EstevezM,5,0,8.98E-06,0.001305016,5
VázquezJuárezR,6,0,8.84E-06,2.51E-09,6
BarbosaT,3,0,2.14E-06,1.89E-17,3
AlieviM,3,0,9.00E-06,0.011774298,3
ReyesJ,28,492.3609139,9.04E-06,0.538134389,23
GonzálezGándaraC,2,0,2.13E-06,8.57E-18,2
GonçalvesM,2,0,9.02E-06,0.030414863,2
PérezF,5,0,2.21E-06,1.72E-17,5
BarbosaC,5,0,2.14E-06,2.61E-17,5
CarvalhoD,4,0,9.00E-06,0.016078038,4
FalconíJ,2,0,9.00E-06,0.020322139,2
LópezP,3,0,2.16E-06,1.29E-17,3
AbudC,6,0,9.00E-06,0.016833205,6
LluchBeldaD,3,0,8.84E-06,4.29E-09,3
AlcortaB,2,0,2.14E-06,9.74E-18,2
HernándezAranaH,3,0,2.16E-06,1.53E-17,3
KieckheferT,3,0,8.95E-06,4.48E-05,3
BeltránPedrerosS,15,112.3954109,9.03E-06,0.125040893,11
JáureguiA,2,0,2.13E-06,1.39E-17,2
SalinasC,7,0,2.15E-06,5.91E-17,7
MartinA,2,0,8.99E-06,0.004076512,2
ViolanteT,3,0,8.98E-06,0.002043904,3
BorobiaM,21,283.7883505,9.04E-06,0.267463268,15
BonvicinoC,5,0,9.02E-06,0.0760453,5
RodriguesE,11,0,9.03E-06,0.116785996,11
ViannaJ,11,0,9.03E-06,0.11651161,11
TonelloA,3,0,9.02E-06,0.038334424,3
RodriguesA,3,0,8.99E-06,0.004224119,3
ParadaI,4,0,9.02E-06,0.032689297,4
BlancoM,4,0,8.99E-06,0.001239387,4
RendonThompsonOR,2,0,8.96E-06,0.000271719,2
WhiteheadH,2,0,9.01E-06,0.014959725,2
InostrozaP,3,0,2.16E-06,8.61E-18,3
SerafiniPP,6,0,9.01E-06,0.033317507,6
DiMartinoCC,4,0,2.20E-06,1.64E-17,4
HubnerA,8,1353.373563,9.03E-06,0.10501205,6
RiascosJM,2,0,2.14E-06,7.23E-18,2
SchwarzN,3,0,9.01E-06,0.038464029,3
RojasBrachoL,5,13473,8.95E-06,4.49E-05,3
ReidJP,5,0,8.96E-06,0.000303382,5
GarciaCB,3,0,2.14E-06,1.69E-17,3
RamseyAP,2,0,2.13E-06,1.23E-17,2
ViscarraM,3,0,2.14E-06,1.94E-17,3
MartínezS,3,0,9.01E-06,0.013401579,3
VanDammePA,6,1048,9.02E-06,0.021959848,4
CarvalhoJrO,2,0,9.00E-06,0.008010599,2
LelesBN,2,0,2.13E-06,5.12E-18,2
SoutulloA,2,0,2.13E-06,1.30E-17,2
DiTullioJC,12,224.9171363,9.03E-06,0.112910253,8
BisiTL,6,0,9.02E-06,0.083248066,6
GenovesR,11,47.66578009,9.02E-06,0.106987922,8
MarcondesMCC,19,646.6077582,9.02E-06,0.062387865,14
SeccoHKC,3,0,9.02E-06,0.039308084,3
BerninsoneLG,12,0,9.03E-06,0.089432661,12
WilliamsM,2,0,2.16E-06,1.18E-17,2
JeanSmithK,6,0,8.99E-06,0.006594413,6
HurtadoR,3,0,2.14E-06,1.92E-17,3
SaezA,5,0,8.99E-06,0.003495871,5
CentenoR,3,0,9.00E-06,0.0210546,3
HammermanNM,3,0,2.14E-06,1.16E-17,3
CorsoG,3,0,8.97E-06,0.000641691,3
OrellanaM,3,0,2.16E-06,2.14E-17,3
ArandaMenaO,3,0,2.14E-06,1.58E-17,3
HenríquezA,13,0,8.99E-06,0.009438703,11
MartínezDeNavasE,3,0,8.98E-06,0.002351879,3
HerreraL,5,0,2.16E-06,2.67E-17,5
PineauK,13,1003.2,9.02E-06,0.03504253,8
FuniC,7,12.74531025,9.00E-06,0.012177475,5
PretelC,3,0,9.00E-06,0.017771144,3
NoriegaBetancourtF,2,0,2.14E-06,8.16E-18,2
LandaJaimeV,7,0,2.15E-06,2.30E-17,7
TeixeiraRHF,3,0,9.00E-06,0.008299321,3
FeunteunA,8,0,9.02E-06,0.033699947,8
GuzónZatarainO,5,0,8.98E-06,0.002861018,5
MachucaCoronadoOH,3,0,2.14E-06,1.90E-17,3
MoleroLizarragaA,2,0,2.13E-06,1.16E-17,2
DeSouzaRCF,7,0,8.99E-06,0.004244056,7
GiardinoGV,6,0,8.99E-06,0.007016761,6
FidelixL,7,0,9.02E-06,0.066653436,7
AlvarengaF,14,10.43981164,9.03E-06,0.203587239,12
FreitasA,4,0,8.99E-06,0.00486862,4
HerediaS,4,0,9.01E-06,0.026353676,4
TomsinA,4,0,9.02E-06,0.029586265,4
CoscarellaM,3,0,9.01E-06,0.027041988,3
CasconP,3,0,8.97E-06,0.000690855,3
EngelM,6,385.2983883,9.02E-06,0.034929297,4
LienJ,3,0,8.97E-06,0.000690798,3
EstesS,4,0,8.99E-06,0.001239223,4
MonteiroD,3,0,8.99E-06,0.008016438,3
EscobarFernándezR,3,0,8.76E-06,3.16E-12,3
AdlerF,4,0,9.01E-06,0.03017163,4
LarkinK,4,0,8.80E-06,7.83E-11,4
PaszkiewiczE,3,0,8.98E-06,0.002842209,3
LiaV,6,0,2.21E-06,1.68E-17,6
SanctisB,3,0,9.02E-06,0.038176779,3
FrancoFraguasP,3,0,8.96E-06,0.001151255,3
LassoG,4,0,9.00E-06,0.006876078,4
SaninoG,34,947.0572629,9.05E-06,0.541630598,23
RangelM,5,0,8.98E-06,0.001305016,5
AlvesM,3,0,2.14E-06,1.43E-17,3
WurdigN,3,0,9.00E-06,0.011774298,3
GedamkeJ,9,0,9.03E-06,0.105743169,9
GonzálezPeralU,5,0,8.88E-06,6.12E-08,5
AlbaredaD,5,0,2.21E-06,1.94E-17,5
AlfaroShiguetoJ,4,0,9.01E-06,0.047353787,4
GalloB,5,0,2.14E-06,1.88E-17,5
SantosW,4,0,9.00E-06,0.016078038,4
MoragaR,3,0,2.16E-06,1.60E-17,3
DimitriadisC,6,0,9.00E-06,0.016833205,6
PadillaSaldivarJ,3,0,2.16E-06,1.32E-17,3
MaiaD,5,0,9.01E-06,0.022009723,5
HiriartL,7,0,2.15E-06,3.86E-17,7
CorreaT,5,0,9.02E-06,0.0760453,5
EdwardsH,11,0,9.03E-06,0.116785996,11
BarriosGarridoH,23,538.9192445,9.05E-06,0.336383031,17
SoaresFilhoA,3,0,9.01E-06,0.02042495,3
SilvaM,3,0,8.99E-06,0.004224119,3
DunkerP,4,0,9.02E-06,0.032689297,4
MoreiraLMP,6,0,9.01E-06,0.033317507,6
HarringtonA,4,0,2.20E-06,2.14E-17,4
HaaseB,25,442.3761995,9.04E-06,0.494699706,23
EchegarayM,25,25.94871437,9.04E-06,0.533513755,23
EspinozaMarinC,5,0,8.96E-06,0.000303382,5
DavilaCRG,3,0,2.14E-06,1.70E-17,3
JuradoC,3,0,2.14E-06,1.56E-17,3
LeuchtenbergerC,6,0,8.95E-06,0.000273653,6
RodríguezMaldonadoMV,3,0,9.01E-06,0.013401579,3
ValiatiVH,5,0,9.01E-06,0.036257824,5
TavaresM,5,0,9.03E-06,0.107779338,5
BiggsD,6,0,8.99E-06,0.006594413,6
VanstreelsRET,3,0,2.14E-06,1.47E-17,3
VilchesF,5,0,8.99E-06,0.003495871,5
RomeroJ,3,0,9.00E-06,0.0210546,3
GarcíaHernándezJE,3,0,2.14E-06,1.59E-17,3
RomoSirventF,3,0,2.14E-06,9.66E-18,3
LeichtleJ,11,0,8.99E-06,0.008824704,11
PinedaL,3,0,8.98E-06,0.002351879,3
AntúnezE,5,0,2.16E-06,1.13E-17,5
TribotJ,8,0,8.98E-06,0.004443169,8
SánchezL,8,0,9.02E-06,0.033385402,8
MonteiroW,5,0,9.00E-06,0.011566262,5
MontgolfierB,21,1965.552969,9.02E-06,0.037383225,14
MayorG,3,0,9.00E-06,0.017771144,3
MichelMorfinE,7,0,2.15E-06,4.57E-17,7
ShuttJD,5,0,8.98E-06,0.002841337,5
KelleL,7,0,9.02E-06,0.034175429,7
SafiM,21,1965.552969,9.02E-06,0.037383225,14
PérezEspañaH,5,0,8.98E-06,0.002861018,5
GiróPetersenA,3,0,2.14E-06,1.72E-17,3
TristãoIA,7,0,8.99E-06,0.004244056,7
DeLeonMC,6,0,8.99E-06,0.007016761,6
LázaroM,13,134.279618,9.03E-06,0.154261757,7
DeHaroC,7,0,9.02E-06,0.066653436,7
MorenoJ,4,0,9.00E-06,0.020757574,4
DiasR,5,0,9.00E-06,0.026303336,5
CaonG,17,326.5387472,9.03E-06,0.200595211,14
LoureiroJ,11,528.4723237,9.03E-06,0.137650203,8
OntónK,4,0,9.00E-06,0.012214541,4
RichlenM,4,0,8.99E-06,0.001239223,4
SvendsenG,5,0,9.01E-06,0.029064197,5
MartinezP,6,0,2.21E-06,1.63E-17,6
PinosL,4,0,9.00E-06,0.006876078,4
GallegoP,5,0,9.01E-06,0.049255077,5
RossoC,5,0,8.98E-06,0.001305016,5
GodardC,6,0,8.84E-06,2.51E-09,6
DelToroOrozcoW,5,0,8.88E-06,6.12E-08,5
MonzónF,5,0,2.21E-06,1.71E-17,5
AriasSchreiberM,4,0,9.01E-06,0.047353787,4
GalloH,5,0,2.14E-06,2.83E-17,5
CampelloM,5,0,9.01E-06,0.022009723,5
KerrI,5,0,9.02E-06,0.02469021,5
CastilloV,7,0,2.15E-06,4.55E-17,7
FillaG,20,149.7122724,9.03E-06,0.241196665,15
MontielVillalobosM,23,538.9192445,9.05E-06,0.336383031,17
TaniguchiS,5,0,9.02E-06,0.061765851,5
SilvaE,4,0,9.02E-06,0.032689297,4
ReesD,4,0,8.99E-06,0.001239387,4
PontaltiM,6,0,9.01E-06,0.033317507,6
MontielRA,4,0,2.20E-06,2.07E-17,4
ÁvilaJM,5,0,9.02E-06,0.021073317,5
RuizKE,5,0,8.96E-06,0.000303382,5
LunaM,4,0,2.21E-06,1.14E-17,4
BorgesPAL,6,0,8.95E-06,0.000273653,6
DeFreitasTRO,5,0,9.01E-06,0.036257824,5
SloweyN,6,0,8.99E-06,0.006594413,6
FernándezAjóAA,5,0,8.99E-06,0.003495871,5
FolladorN,11,0,8.99E-06,0.008824704,11
BrownTW,5,0,2.16E-06,3.21E-17,5
SegersM,8,0,8.98E-06,0.004443169,8
PiresR,4,0,9.00E-06,0.009395871,4
SantosVF,5,0,9.00E-06,0.011566262,5
DeffesO,14,0,8.98E-06,0.006115103,14
FloresVargasR,7,0,2.15E-06,4.35E-17,7
ChotaK,5,0,8.98E-06,0.002841337,5
CozannetN,7,0,9.02E-06,0.034175429,7
DuporgeN,8,0,9.02E-06,0.033699947,8
DelfínAlfonsoCA,5,0,8.98E-06,0.002861018,5
MottaMC,7,0,8.99E-06,0.004244056,7
ElissamburuA,6,0,8.99E-06,0.007016761,6
SaldanhaM,5,0,9.01E-06,0.057563105,5
CatãoDiasJ,17,227.2165147,9.03E-06,0.160769743,14
MarquesF,5,0,9.02E-06,0.045035079,5
DansS,5,0,9.01E-06,0.029064197,5
GianggiobeA,6,0,2.21E-06,2.60E-17,6
CarmoP,5,0,9.01E-06,0.049255077,5
VeraN,5,0,8.98E-06,0.001305016,5
PayneR,6,0,8.84E-06,2.51E-09,6
BrownellR,5,0,8.88E-06,6.12E-08,5
CorcueraJ,5,0,2.21E-06,1.61E-17,5
WalshM,5,0,2.14E-06,2.98E-17,5
PassadoreC,6,0,9.00E-06,0.016833205,6
BevilaquaC,5,0,9.01E-06,0.022009723,5
ZeregaA,7,0,2.15E-06,3.26E-17,7
MontoneR,5,0,9.02E-06,0.061765851,5
ViddiF,25,25.94871437,9.04E-06,0.533513755,23
GlanderKE,5,0,8.96E-06,0.000303382,5
MourãoG,6,0,8.95E-06,0.000273653,6
TezanosPintoG,8,0,9.03E-06,0.073191606,8
MöllerLM,12,116.0695002,9.03E-06,0.091426855,8
BonattoSL,5,0,9.03E-06,0.107779338,5
ReisMSS,14,0,9.02E-06,0.052850807,14
FaifermanP,5,0,8.99E-06,0.003495871,5
AbarcaP,11,0,8.99E-06,0.008824704,11
SimonJ,8,0,8.98E-06,0.004443169,8
GonzálezM,8,0,9.02E-06,0.033385402,8
RufrayV,14,0,8.98E-06,0.006115103,14
DelgadoTrejoC,7,0,2.15E-06,4.73E-17,7
BodmerR,5,0,8.98E-06,0.002841337,5
PoolM,15,533.2716238,9.03E-06,0.079112357,9
BelloPinedaJ,5,0,8.98E-06,0.002861018,5
SaubidetA,6,0,2.21E-06,2.52E-17,6
DizonA,6,0,8.84E-06,2.51E-09,6
SzephegyiM,6,0,9.00E-06,0.016833205,6
RitterR,7,0,2.15E-06,4.87E-17,7
DussánDuqueS,6,0,9.03E-06,0.104709407,6
PellegrinLA,6,0,8.95E-06,0.000273653,6
NormandeI,14,0,9.02E-06,0.052850807,14
HarrisG,12,0,9.03E-06,0.089432661,12
DuncanR,6,0,8.99E-06,0.006594413,6
CalderónC,11,0,8.99E-06,0.008824704,11
NarvaezE,8,0,9.02E-06,0.033385402,8
LenrumeP,14,0,8.98E-06,0.006115103,14
LiñanCabelloMA,7,0,2.15E-06,3.48E-17,7
BarragánBarreraDC,8,0,9.02E-06,0.033699947,8
CardosoJ,7,0,8.99E-06,0.004244056,7
DenuncioP,6,0,8.99E-06,0.007016761,6
RuoppoloV,14,0,9.03E-06,0.158176557,14
SutariaD,9,0,9.03E-06,0.105743169,9
CastillaC,7,0,2.15E-06,3.03E-17,7
FerrerPérezA,9,0,9.03E-06,0.072201558,9
LunaFO,14,0,9.02E-06,0.052850807,14
PeñaC,11,0,8.99E-06,0.008824704,11
DosReisV,8,0,8.98E-06,0.004443169,8
HernándezJ,8,0,9.02E-06,0.033385402,8
OrtegaOrtizCD,7,0,2.15E-06,3.05E-17,7
ThoisyB,7,0,9.02E-06,0.034175429,7
BouveretL,8,0,9.02E-06,0.033699947,8
FranciscoA,7,0,8.99E-06,0.004244056,7
vanHeldenA,9,0,9.03E-06,0.105743169,9
NascimentoLF,14,0,9.02E-06,0.052850807,14
MarchesiMC,27,838.5046576,9.04E-06,0.341748128,17
AravenaP,11,0,8.99E-06,0.008824704,11
DeThoisyB,8,0,8.98E-06,0.004443169,8
PirelaD,8,0,9.02E-06,0.033385402,8
SuardiA,14,0,8.98E-06,0.006115103,14
LimaN,13,0.52363307,9.03E-06,0.200774472,12
WangY,9,0,9.03E-06,0.105743169,9
CarmoN,11,0,9.03E-06,0.116785996,11
SantosF,11,0,9.03E-06,0.11651161,11
SilvaF,30,2485.780332,9.04E-06,0.333271075,17
PetracciP,12,0,9.03E-06,0.089432661,12
WyssV,14,0,8.98E-06,0.006115103,14
ZanelattoR,12,0,9.03E-06,0.203177047,12
HerreraJ,23,0,9.04E-06,0.491326249,23
QueirózH,15,0,9.03E-06,0.161891789,15
BakerC,11,0,9.03E-06,0.11651161,11
ReyesL,12,0,9.03E-06,0.089432661,12
GeraldesD,14,0,8.98E-06,0.006115103,14
PerezJ,12,0,9.03E-06,0.203177047,12
TobónI,23,0,9.04E-06,0.491326249,23
ReynoldsJ,15,0,9.03E-06,0.161891789,15
BorgesJCG,14,0,9.02E-06,0.052850807,14
SánchezC,11,0,8.99E-06,0.008824704,11
MarzelièreM,14,0,8.98E-06,0.006115103,14
RochaA,14,0,9.03E-06,0.158176557,14
SchaefferY,15,0,9.03E-06,0.161891789,15
JesusAH,14,0,9.02E-06,0.052850807,14
BrägerS,12,0,9.03E-06,0.089432661,12
PincheiraB,11,0,8.99E-06,0.008824704,11
LeclercB,14,0,8.98E-06,0.006115103,14
DornelesP,15,0,9.03E-06,0.161891789,15
WickertJ,17,0,9.04E-06,0.290283361,17
AttademoFLN,14,0,9.02E-06,0.052850807,14
BarnicoatS,14,0,8.98E-06,0.006115103,14
SilvaJrJM,14,0,9.02E-06,0.052850807,14
RinaldiR,14,0,8.98E-06,0.006115103,14
WetzelD,15,0,9.03E-06,0.161891789,15
CastineiraE,23,0,9.04E-06,0.491326249,23
BarachoC,17,0,9.04E-06,0.290283361,17
MontesD,23,0,9.04E-06,0.491326249,23
